506|kˈaχ ʃekˈol hahaʃkaʔˈa haʔadiʁˈa bemivtsˈa hazˈoʁjan.
507|ʔˈandeʁson ʔalˈa leʃidˈuʁ vesipˈeʁ ʔˈal hamivtsˈa ʃehajˈa lidvaʁˈav lˈo jotˈeʁ meʔaʃˈeʁ bizbˈuz meʃavˈaa ʃˈel kaspˈej tsibˈuʁ.
508|memʃˈelet ʔaʁtsˈot habʁˈit seʁvˈa batχilˈa lehaɡˈiv ʔˈal hapiʁsˈum hazˈe.
509|bakaʃˈa laχasifˈa meleʔˈa ʃˈel hapaʁaʃˈa ʔˈal χˈok χˈofeʃ hamejdˈa haʔameʁikˈani.
510|lamʁˈot ʃehasˈi ʔˈaj ʔˈej lˈo hodˈa beχˈaχ ʔˈad hajˈom, ʔosˈe ʁˈoʃem ʃehamodiʔˈin ʃeneʔesˈaf misʁidˈeha ʃˈel hatsolelˈot haʁusˈit,
511|ubˈetaχ vebˈetaχ ʃelˈo hitsdˈik ʔˈet haʔalˈut haʔadiʁˈa ʃˈel mivtsˈa ʔazˈoʁi.
512|lebʁˈit hamoʔatsˈot lˈo hajˈa musˈaɡ mˈa bidjˈuk matsʔˈu haʔameʁikˈanim ʔˈal hakˈej mˈeʔa ʔesʁˈim vetˈeʃa.
513|vehaʔameʁikˈanim meʔˈod ʁatsˈu lehaʃʔˈiʁ ʔˈet hamatsˈav hazˈe ʔˈal kanˈo.
514|ʔˈim hamimʃˈal lˈo jaχsˈof ʔˈet hamejdˈa, jeʃvˈu ʔˈal hamduχˈa hazˈo bemˈeʃeχ χodaʃˈim.
515|kedˈej lenasˈot velimtsˈo motsˈa mehaplˈonteʁ hazˈe.
516|ʔˈal tɡuvˈa jetsiʁatˈit bimjuχˈad. ʔejnˈenu jeχolˈim leʔaʃˈeʁ ʔˈo lehakχˈiʃ ʔˈet kijumˈo ʃˈel hamejdˈa hamevukˈaʃ.
517|ʔˈim mejdˈa zˈe hajˈa kajˈam, hanosˈe hajˈa mesuvˈaɡ kesodˈi velˈo nitˈan laχsˈof ʔotˈo.
518|haʔitonaʔˈit ʃeheɡˈiʃa ʔˈet habakaʃˈa laχasifˈa, tavʔˈa ʔˈet soχnˈut habijˈun bevˈet hamiʃpˈat.
519|ʔavˈal ʔaχʁˈej mispˈaʁ ʃanˈim ʃˈel hitkatʃˈut miʃpatˈit.
520|tsodˈed beʔemdatˈo ʃˈel hasˈi ʔˈaj ʔˈej, ʔanˈi lˈo jaχˈol leʔaʃˈeʁ ʔˈo lehakχˈiʃ.
521|letɡuvˈa hamekubˈelet beχˈol ʁaχavˈej haʔolˈam bemikʁˈim ʃˈel χasifˈot ʔitonaʔijˈot lˈo neʔimˈot.
522|ʔˈal ʃmˈa ʃˈel hasfinˈa ʃeʔamdˈa bemeʁkˈaz hapaʁaʃˈa.
523|ʔefʃˈaʁ leʃaʔˈeʁ mˈa hajˈa ʔˈomek hatiskˈul bakʁˈemlin?
524|keʃeneχsˈaf mivtsˈa ʔazˈoʁjan baʔitonˈut haʔameʁikˈanit.
525|ʃehanoχeχˈut ʃˈel ʃtˈej sfinˈot milχamˈa ʁusijˈot baʔezˈoʁ bizmˈan hamivtsˈa.
526|ʃeʔaʁtsˈot habʁˈit meʔunjˈenet limaʃˈot ʔˈet hakˈej mˈeʔa ʔesʁˈim vetˈeʃa mehamˈajim.
527|ʔavˈal mumχˈim sovjˈetim ʃebadkˈu ʔˈet hadavˈaʁ, heʔeʁˈiχu ʃezˈo mesimˈa bˈilti ʔefʃaʁˈit mibχinˈa tˈeχnit.
528|kedˈej lehafʁˈia laɡlˈomaʁ ʔeksplˈoʁeʁ baʔavodatˈa.
529|hetsˈivu haʁusˈim sfinˈot ʃelahˈem baʔezˈoʁ ʃebˈo hajtˈa hatsolˈelet.
530|lˈo hajtˈa bʁeʁˈa ʔˈela levatˈel ʔˈet hanisajˈon haʃenˈi limaʃˈot ʔotˈa mehamˈajim.
531|ʔaɡˈav, zoχʁˈim ʔˈet ʔotˈa pʁitsˈa ʃebˈa niɡnˈav hamismˈaχ hamesuvˈaɡ?
532|ʃehovˈila leχasifatˈo ʃˈel mivtsˈa zˈoʁjan, mispˈaʁ χodaʃˈim leʔaχˈaʁ mikˈen hitɡalˈa.
533|ʃehaʃomˈeʁ ʃehufkˈad ʔˈal hamisʁadˈim, ʃeʔaχʁˈej ʃeʃutafˈav lapˈeʃa nikˈu ʔˈet hakasˈefet mikˈol haχafatsˈim hajekaʁˈim ʃehajˈu bˈa,
534|hˈu ʔasˈaf ʔˈet kˈol hamismaχˈim ʃehajˈu bˈa baʃanˈim ʃeleʔaχˈaʁ sijumˈo ʃˈel mivtsˈa ʔazˈoʁjan.
535|nisˈa hamemʃˈal limkˈoʁ ʔˈet haɡlˈomaʁ ʔeksplˈoʁeʁ leɡufˈim ʃeʔulˈaj jiʁtsˈu laʔasˈot bˈa ʃimˈuʃ.
536|bemˈeʃeχ ʔesʁˈim veχamˈeʃ ʃanˈa, haɡanˈa haglˈomeʁ eksplˈoʁeʁ lelˈo tzuzˈa.
537|huχkeʁˈa hasfinˈa haɡdolˈa laχevʁˈa ʃeʃiptsˈa ʔotˈa.
538|vehiʃtamʃˈa bˈa letsˈoʁeχ kiduχˈim leχipˈus nˈeft.
539|bˈe ʔalpˈajim veχamˈeʃ ʔesʁˈe jatsʔˈa haɡlˈomeʁ ʔeksplˈoʁeʁ miʃeʁˈut beʔˈofen sofˈi.
540|beʔikvˈot hitpaʁkutˈa ʃˈel bʁˈit hamoʔatsˈot ukemeχvˈa ʃˈel ʁatsˈon tˈov mitsˈad haʔameʁikˈanim.
541|heʔenˈik ʁˈoʃ hasˈi ʔˈaj ʔˈej lanasˈi bˈoʁis jˈeltsin veʔalˈeha tiʔˈud ʃˈel tˈekes hakvuʔˈa hajamˈi.
542|ʃeneʔeʁˈaχ leɡufˈot hamalʔaχˈim haʁusˈim ʃenitɡalˈu bˈen sʁidˈeha ʃˈel hakˈej mˈeʔa ʔesʁˈim vetˈeʃa.
543|ʔˈod heʔenˈik ʁˈoʃ hasˈi ʔˈaj ʔˈej lejˈeltsin, ʔamˈuʁ lihjˈot mutkˈan ʔˈal hamiɡdˈal.
544|hablitˈa haɡdolˈa bemeʁkˈaz hatsolˈelet, ʔavˈal lefˈi divuχˈav ʃˈel hasˈi ʔˈaj ʔˈej,
545|hamiɡdˈal lˈo nimʃˈa mehamˈajim ʃenaflˈu baχazaʁˈa ʔˈel hakaʁkaʔˈit.
546|lˈo hajˈa bˈen haχalakˈim ʃenimʃˈu ʔˈejχ hiɡˈia hapaʔamˈon lijedehˈem ʃˈel haʔameʁikˈanim.
547|ʃekˈol hasipˈuʁ ʔˈal hitpaʁkutˈa ʃˈel hatsolˈelet bizmˈan meʃitˈa,
548|zˈo niʃmˈaʔat kemˈo teʔˈoʁjat konspiʁˈatsja.
549|veʔatˈem mevinˈim ʃemivtsˈa zˈoʁjan ʔomˈed leheχasˈef bekaʁˈov batikʃˈoʁet.
550|ʔaχʁˈej kˈol hahatʔajˈot vesipuʁˈej hakisˈuj ʃepizʁˈa soχnˈut habijˈun leɡabˈej mivtsˈa ʔazˈoʁjan,
551|haʔˈim zˈe kˈol kˈaχ biltˈi ʔefʃaʁˈi lehaʔamˈin?
552|todˈa ʁabˈa lenˈatan pˈoznijak, ʔˈiʃ hataχkiʁˈim ʃelˈanu, ʃeʔaʁˈaχ ɡˈam ʔˈet hataχkˈiʁ lapˈeʁek hazˈe.
553|ʔˈim ʔidkunˈim leɡabˈej haʁtsaʔˈa ʃelˈi betˈel ʔavˈiv beʔoktˈobeʁ hakaʁˈov.
554|veʔˈal hanaʔasˈe bʁˈeʃet hapˈodekstim ʃelˈanu baʔesʁˈim veʃtˈajim beʔoktˈobeʁ ʔalpˈajim ʔesʁˈim veʔˈaʁba.
555|benosˈe mahapeχˈat habinˈa hamelaχutˈit ʃetitkajˈem bebˈaʁ ɡijˈoʁa betˈel ʔavˈiv.
556|bemitχˈam halˈondon mˈinistoʁ beʃaʔˈa ʃˈeva baʔˈeʁev.
557|ʔanˈaχnu nedabˈeʁ ʔˈal haʔˈofen ʃebˈo ʔasujˈot hahitpatχujˈot hamasʔiʁˈot beʔolˈam habinˈa hamelaχutˈit.
558|lehaʃpˈia ʔˈal χajˈenu baʔasoʁˈim hakʁovˈim, ʔˈo ʃehˈi dˈavka mesakˈenet ʔotˈanu.
559|baktˈovet bˈaʁ makˈaf ɡijˈoʁa nekudˈa sˈi ʔˈo nekudˈa ʔaˈj ʔeˈl
560|sukˈeʁet miʃpˈat haheɡbelˈim haʔiskijˈim ʃehistajˈem haʃavˈua beʔaʁtsˈot habʁˈit.
561|letovˈat hamimʃˈal haʔameʁikˈani venˈeɡed ɡˈuɡel. mˈahen hamaʃmaʔujˈot ʃˈel hakviʔˈa ʃelˈo?
562|vehaʔˈim hapsikˈa hazˈo teʔatsˈev meχadˈaʃ ʔˈet ʔolˈam hateχnolˈoɡja?
563|ʔˈad lˈo mizmˈan joʃˈev ʁˈoʃ vaʔadˈat hamiktsˈoa batanˈaχ bemisʁˈad haχinˈuχ.
564|tsolelˈim letˈoχ ʃeʔelˈa nfitsˈa, kejtsˈad ʁaʔˈuj lelamˈed tanˈaχ bevatˈej hasˈefeʁ bejamˈenu?
565|mˈa ʔosˈim ʔˈim hapˈaʔaʁ bˈen limudˈej hatanˈaχ hamasoʁatijˈim?
566|mˈa lˈo ʔovˈed beʃitˈot halimˈud hanoχeχijˈot veχejtsˈad nitˈan leʃapˈeʁ ʔˈet χavajˈat limudˈej hatanˈaχ ʔavˈuʁ hatalmidˈim.
567|jonˈa ʃehetsˈila meʔˈot ʔanaʃˈim, χatˈul ʃekatˈav ʔavodˈot befˈizika.
568|vekalbˈa ʃeheɡˈia laχalˈal bepˈeʁek ʃekulˈo baʔalˈej χajˈim.
569|pʁofˈesoʁ ʔˈomeʁ moʔˈav veʃˈiʁa hadˈas nakˈaʁ lesiχˈa ʔˈal ʃiltˈon popolˈist.
570|laʔalijˈat koχˈan ʃˈel miflaɡˈot popolˈistijot bazmˈan haʔaχaʁˈon.
571|baʁˈetsef ʃebˈen demokʁˈatja lediktatˈuʁa ʃejˈeʃ bahˈen ʃiltˈon popolistˈi.
572|kˈol hapˈodkastim ʃelˈanu zminˈim beʔatˈaʁ habˈajit ʃelˈanu, baʔaplikˈatsjat ʔosˈim histˈoʁja beʔˈandʁoʔid.
573|veχˈol ʔaplikˈatsjot hapˈodkastim baʔaʃˈeʁ hˈem. ketamˈid, ʔˈim ʔatˈem ʔohavˈim ʔˈet hatoχnˈit vemeʔunjanˈim litmˈoχ bˈa,
574|ʔˈana ʔizʁˈu lˈi lehavˈi mefaʁsemˈim venotnˈej χasˈut veʔatˈem ɡˈam jeχolˈim lehazmˈin ʔotˈi lehaʁtsˈot baʔiʁɡˈun ʃelaχˈem.
575|bejaχˈad ʔitˈo ɡˈam ʔejʁuʔˈej haʁamˈat hakosˈit hamasoʁatijˈim.
576|ʔˈaz ʔˈim ʁatsˈitem lehavˈi ʔotˈi laʔiʁɡˈun ʃelaχˈem, pnˈu lemaχlˈeket haʁevaχˈa ʃˈel haʔiʁɡˈun.
577|vehatsˈiʔu lahˈem lehazmˈin ʔotˈi lahaʁtsaʔˈa. ʁˈan lˈevi nekudˈa sˈi ʔˈo nekudˈa ʔaˈj ʔeˈl.
578|kolˈel haʁtsaʔˈot ʔˈal binˈa melaχutˈit, ʔavtaχˈat mejdˈa, stˈoʁi tˈelinɡ.
579|χalˈal, histˈoʁja veʔˈod vaʔˈod. hilˈa ʃˈemeʃ ʃelˈi ɡuʔetˈa vekaʁmˈel kejnˈaʁ mefikˈot veʔoʁχˈot.
580|ʔavˈiv ʃˈem tˈov, menahˈelet sipˈuʁ miʃpaχtˈi, ʔanˈi ʁˈan levˈi, kotˈev umeɡˈiʃ.
581|ʃalˈom ubʁuχˈim habaʔˈim leʔosˈim histˈoʁja. lifnˈej miljˈaʁd uʃlˈoʃ meʔˈot miljonˈej ʃanˈim.
582|kadˈuʁ haʔˈaʁets hajˈa ʃonˈe meʔˈod mikfˈi ʃeʔanˈaχnu makiʁˈim ʔotˈo hajˈom.
583|mehiʁˈut hasivˈuv ʃˈel koχˈav halˈeχet ʃelˈanu hajtˈa ɡvˈoha jotˈeʁ.
584|vehajamˈim hajˈu ktsaʁˈim jotˈeʁ. ubaʔokijˈanosim, ʃemejmehˈem hajˈu χomtsijˈim jotˈeʁ mikfˈi ʃehˈem hajˈom,
585|saχˈu jetsuʁˈim χˈad taʔˈim bilvˈad. ʔamˈad lehitʁaχˈeʃ ʔeχˈad mehaʔejʁuʔˈim haʔalimˈim, hadʁamˈatim.
586|ʃnˈej χoʁˈim ʃχoʁˈim ʔanakˈim, haʔeχˈad kavˈed pˈi ʃloʃˈim veʃiʃˈa mehaʃˈemeʃ ʃelˈanu.
587|vehaʃenˈi pˈi ʔesʁˈim vetiʃʔˈa, vekaʔˈet hajˈu leχudˈim beʁikˈud katlanˈi.
588|koχˈot hameʃiχˈa haʔadiʁˈim ʃˈel ʃtˈej hamiflatsˈot haʔafelˈot
589|tiltelˈu ʔˈet haχalˈal ʃesvivˈam, mezaʔazeʔˈot ʔˈet hamaʔaʁˈaɡ habsisˈi ʃˈel hameʁχˈav.
590|bemeʁχˈak ʃˈel ʃlˈoʃ meʔˈot veχamiʃˈim kilomˈetʁim bilvˈad zˈe mizˈe.
591|kˈol ʔeχˈad mehˈem nˈa bimhiʁˈut ʃˈel ʃloʃˈim ʔˈad ʃiʃˈim ʔaχuzˈim.
592|ubaʁˈeɡa hazˈe χˈomeʁ behekˈef ʃˈel lˈo paχˈot miʃalˈoʃ peʔamˈim hamˈasa ʃˈel haʃˈemeʃ ʃelˈanu.
593|humˈaʁ kulˈo bevˈat ʔaχˈat betˈoχ paχˈot mˈe ʔesʁˈim mˈili ʃnijˈot.
594|ʔenˈeʁɡija behespˈek ʃˈel ʔˈeseʁ beχezkˈat ʔaʁbaʔˈim vetˈeʃa vˈat.
595|ʔˈeseʁ veʔaʁbaʔˈim vetiʃʔˈa ʔafasˈim ʔaχaʁˈav.
596|kˈol hakoχavˈim bajekˈum haniʁʔˈe, veʔaχʁˈej hahitnaɡʃˈut hamiflatstˈit hazˈo,
597|bamakˈom ʃebˈo hajˈu ʃnˈej χoʁˈim ʃχoʁˈim, nitsˈav kaʔˈet ʁˈak χˈoʁ ʃaχˈoʁ jaχˈid.
598|ʔavˈal hazaʔazuʔˈim ʃetiltelˈu ʔˈet hameʁχˈav.
599|hˈem himʃˈiχu lehitpaʃˈet minekudˈat hahitnaɡʃˈut kemˈo hadvˈot bemˈej ʔaɡˈam ʃketˈim.
600|miljˈaʁd uʃlˈoʃ meʔˈot ʃanˈim meʔuχˈaʁ jotˈeʁ ʔamˈad madʔˈan ʔitalkˈi latsˈet laʔaʁuχˈat hatsahaʁˈajim ʃelˈo.
601|hajtˈa hataɡlˈit hamadaʔˈit haχaʃuvˈa bejotˈeʁ ʔˈad kˈo.
602|sifʁˈo ʃˈel haɡaʔˈon habʁˈiti ʔˈajzik njˈuton neχʃˈav beʔenˈej ʁabˈim, ubetsˈedek,
603|lajetsiʁˈa hamadaʔˈit haχaʃuvˈa bejotˈeʁ bahistˈoʁja.
604|hateʔˈoʁja ʃeʃatˈaχ njˈuton besifʁˈo χolelˈa mahapeχˈa bahavanˈa ʃelˈanu ʔˈet hajekˈum vehakoχˈot ʃeʃoltˈim bˈo.
605|haklalˈim vehanusχaʔˈot ʃeʁaʃˈam njˈuton hesbˈiʁu miɡvˈan ʁaχˈav ʃˈel tofaʔˈot ʃekʃuʁˈot bakvidˈa.
606|haχˈel mehamaslˈul ʃeʔosˈa ʔˈeven ʃenizʁˈeket laʔavˈiʁ.
607|veχalˈa bemaslˈul tnuʔatˈam ʃˈel koχvˈej halˈeχet svˈiv haʃˈemeʃ.
608|zmˈan lˈo ʁˈav leʔaχˈaʁ ʃepiʁsˈem njˈuton ʔˈet hasˈefeʁ ʃelˈo.
609|ktanˈot, kimʔˈat χasʁˈot maʃmaʔˈut, kovˈea kˈi kdˈej leʃanˈot ʔˈet mehiʁutˈo ʔˈo kivˈun tnuʔatˈo ʃˈel ʔˈetsem kˈolʃehu,
610|jˈeʃ lehafʔˈil ʔalˈav kˈoaχ veʔotsmˈat hakˈoaχ ʃejˈeʃ lehafʔˈil.
611|tlujˈa bamˈasa ʃˈel haʔˈetsem. zˈe mˈaʃu ʃekˈol ʔeχˈad meʔitˈanu mevˈin ʔintuʔitˈivit.
612|kedˈej lehazˈiz ʔˈet haʔˈeven haɡdolˈa vehamasˈivit jˈeʃ kˈol minˈej suɡˈim ʃˈel koχˈot.
613|hakˈol hazˈe ʃajˈaχ lepʁofˈesoʁ ʔejlˈam ɡʁˈos mehamaχlakˈa lefˈizikat χelkikˈim veʔˈastʁo fˈizika bemaχˈon vˈajtsman.
614|mˈi ʃeʔamˈad beʁˈoʃ hakvutsˈa ʃeχipsˈa umatsʔˈa.
615|haʃeʔelˈa ʃemaʔalˈa pʁofˈesoʁ ɡʁˈos hˈi kˈol kˈaχ bsisˈit veʔamukˈa.
616|ʔanˈi mitpalˈe ʔˈal ʔatsmˈi ʔˈal kˈaχ ʃeʔˈaf pˈaʔam lˈo χalfˈa bemoχˈi hamaχʃavˈa hazˈo.
617|kʃeʔanˈi lamˈadeti ʔˈet toʁatˈo ʃˈel njˈuton. kʃeʔanˈaχnu meʁimˈim ʔˈo mezizˈim ʔˈeven,
618|kˈoaχ χazˈak jotˈeʁ kedˈej lehazˈiz ʔˈeven kvedˈa, kˈi ʔanˈaχnu maʁɡiʃˈim ʔˈet haʔˈeven veʔˈet hatnuʔˈa ʃelˈa.
619|moʃˈeχet ʔˈet kadˈuʁ haʔˈaʁets bemeʁχˈak ʃˈel meʔˈa veχamiʃˈim miljˈon kilomˈetʁim.
620|jodˈaʔat bemeʁχaʔˈot haʃˈemeʃ kˈama kˈoaχ hˈi tsʁiχˈa lehafʔˈil kedˈej lehazˈiz ʔˈet kadˈuʁ haʔˈaʁets.
621|leʔumˈat hakˈoaχ ʃehˈi tsʁiχˈa lehafʔˈil kedˈej lehazˈiz. ʃehaʃeʔelˈa hatmimˈa hazˈo hetsbiʔˈa ʔˈal bˈaɡ ʔefʃaʁˈi bateʔˈoʁja ʃelˈo.
622|ʔavˈal hˈu vehaχokʁˈim ʃebˈaʔu ʔaχaʁˈav lˈo hetslˈiχu latˈet lˈa maʔanˈe.
623|biʃnˈat ʔˈelef tʃˈa meʔˈot veχamˈeʃ piʁsˈem ʔˈalbeʁt ʔˈajinʃtejn, pakˈid bemisʁˈad patˈentim ʃvetsˈaʁi,
624|ʔeχˈad mitˈoχ sidʁˈa ʃˈel ʔaʁbaʔˈa maʔamaʁˈim ʃekˈol ʔeχˈad mehˈem paʁˈats dˈeʁeχ bitχumˈo.
625|ʃemukˈeʁet lˈanu kajˈom beʃˈem toʁˈat hajaχasˈut hapʁatˈit.
626|toʁˈat hajaχasˈut hapʁatˈit ʔaskˈa beʔatsamˈim ʃenaʔˈim mehiʁˈut kvuʔˈa ubekˈav jaʃˈaʁ.
627|uvʔikvˈot hahatslaχˈa haʔadiʁˈa ʃˈel hateʔˈoʁja hazˈo, ɡˈam leʔatsamˈim ʃenimtsaʔˈim beteʔutsˈa.
628|ʔatsamˈim ʃenaʔˈim bemehiʁˈut miʃtanˈa, ʔavˈal beʔˈod ʃetoʁˈat hajaχasˈut hapʁatˈit.
629|ʔˈajinʃtejn nisˈaχ betˈoχ kamˈa χodaʃˈim bilvˈad, hˈu ʔavˈad bemˈeʃeχ ʔˈeseʁ ʃanˈim tmimˈot.
630|vehadˈeʁeχ ʔelˈeha hajtˈa ʁetsufˈa beʃɡiʔˈot vetaʔujˈot lemaχbˈiʁ.
631|mikejvˈan ʃehamatemˈatika ʃˈel toʁˈat hajaχasˈut haklalˈit hajtˈa haʁbˈe jotˈeʁ mesubˈeχet,
632|veʔˈajinʃtejn ʔˈal kˈol haɡeʔonijˈut ʃelˈo, besofˈo ʃˈel davˈaʁ hetslˈiaχ ʔˈajinʃtejn laʔamˈod bamsimˈa ʃehitsˈiv leʔatsmˈo.
633|uvˈen ʃlˈal hatovanˈot vehaʁaʔajonˈot hameʁatkˈim ʃeheχˈila toʁˈat hajaχasˈut haklalˈit,
634|hajtˈa ʔaχˈat ʃeʁelevˈantit bimjuχˈad laʔinjˈan ʃelˈanu.
635|ʔaχʁˈej lemˈala mˈi matˈajim ʃanˈa, ʔˈet ʔotˈa habaʔajˈa ʃehetʁˈida kˈol kˈaχ.
636|ʔˈejχ mesuɡˈelet haɡʁavitˈatsja laχˈuʃ bemeʁχaʔˈot mimeʁχˈak?
637|ʔˈet hamˈaʔasa ʃˈel ɡˈuf ʔaχˈeʁ, ʃalˈoʃ milˈim ʃekˈol ʔaχˈat mˈehen bifnˈej ʔatsmˈa.
638|ʔavˈal jˈaχad hˈen jotsʁˈot miʃpˈat ʃeniʁʔˈa keʔˈilu lakˈuaχ misˈeʁet madˈa bidjonˈi.
639|ʔˈaz bˈoʔu natχˈil lefaʁˈek ʔˈet haʁaʔajˈon hazˈe leɡoʁmˈim, meʁχˈav hˈu haχalˈal hatlˈat mejmadˈi.
640|ʔanˈaχnu jeχolˈim lanˈua bˈo lemˈala, lemˈata, kadimˈa veʔaχˈoʁa, jaminˈa vesmˈola.
641|hˈem lˈo hakivunˈim hajeχidˈim ʃebahˈem ʔanˈaχnu naʔˈim. kfˈi ʃeχasˈaf ʔˈajinʃtejn betoʁˈat hajaχasˈut hapʁatˈit ʃelˈo,
642|ɡˈam hazmˈan hˈu ʔˈod mejmˈad ʃekazˈe, ʁˈak ʃebamikʁˈe ʃˈel hazmˈan ʔanˈaχnu mesuɡalˈim lanuˈa bˈo ʁˈak bekivˈun ʔeχˈad.
643|ʃeʔanˈaχnu lˈo mamˈaʃ mesuɡalˈim ledamjˈen ʔˈet zˈe, haʁˈej ʔanˈaχnu ʔafˈilu lˈo mesuɡalˈim ledamjˈen meʁχˈav.
644|ʔˈaʁba mejmadˈi ʁaɡˈil bemeʁχaʔˈot ʔˈaz ʔˈal ʔaχˈat kamˈa veχamˈa meʁχˈav ʔakˈum.
645|ʔavˈal ʔˈim pʁofˈesoʁ ɡʁˈos mesuɡˈal lehasbˈiʁ ʔˈet hakˈonsept hazˈe,
646|ʔanˈi dˈej batˈuaχ ʃeɡˈam ʔatˈem tatslˈiχu lehavˈin ʔotˈo. hasmiχˈa hadˈu mejmadˈit hamtuχˈa.
647|meʁχˈav ʔaʁbaʔˈa mejmadˈi ʃatˈuaχ. jaχˈol lihjˈot ʃenitkˈaltem behadɡamˈa ʔaχˈeʁet ʃˈel ʔotˈo haʁaʔajˈon.
648|ʃemetsivˈim baknisˈa mitkˈan χamˈud leʔisˈuf tʁumˈot.
649|ʔatˈa maχnˈis matbeˈa letˈoχ hamitkˈan veʔˈaz hamatbeˈa matχˈil lehistaχʁˈeʁ savˈiv savˈiv betˈoχ hamaʃpˈeχ.
650|veʔˈaz hˈu nofˈel pnˈima letˈoχ mejχˈal ʔisˈuf hatʁumˈot.
651|kemˈo hatnuʔˈa ʃˈel kadˈuʁ hatˈenis betˈoχ hamaʃpˈeχ bemeʁχaʔˈot.
652|ʔˈet tnuʔatˈo ʃˈel kadˈuʁ haʔˈaʁets svˈiv haʃˈemeʃ. keʔˈilu ʃehˈi kadˈuʁ hakˈoaχ ʃemotˈeaχ umeʔakˈem ʔˈet hasmiχˈa,
653|vejotsˈeʁ bˈa meʔˈen maʃpˈeχ. ukmˈo kadˈuʁ hatˈenis ʔˈo hamatbeˈa,
654|ʃemistaχʁeʁˈim svˈiv hamaʃpˈaχ hazˈe. hatovanˈa hameʁatˈeket vehamaftiʔˈa.
655|ʃemistatˈeʁet betˈoχ haʔanalˈoɡja hazˈo, lˈo tsaʁˈiχ ʔˈet kˈoaχ hameʃiχˈa kedˈej lehasbˈiʁ lˈama kadˈuʁ haʔˈaʁets mistovˈev svˈiv haʃˈemeʃ.
656|bidjˈuk kefˈi ʃelˈo tsaʁˈiχ ʔˈet kˈoaχ hameʃiχˈa kedˈej lehasbˈiʁ lˈama kadˈuʁ hatˈenis mistovˈev svˈiv kadˈuʁ hakˈoaχ.
657|mikejvˈan ʃehaʃˈemeʃ hamasˈivit vehakvedˈa meʔakˈemet ʔˈet haχalˈal ʃemisvivˈa.
658|ʔˈejn bʁeʁˈa ʔˈela lanˈua bemaslˈul maʔaɡalˈi.
659|betˈoχ hamaʃpˈeχ haʔaʁbaʔˈa mejmadˈi ʃejotsˈeʁ ʔˈet haʃˈemeʃ.
660|bidjˈuk kmˈo ʃelekadˈuʁ hatˈenis vehamatbeˈa, ʔˈejn bʁeʁˈa ʔˈela lanˈua betˈoχ hamaʃpˈeχ hatlˈat mejmadˈi.
661|potˈeʁet ʔˈet habeʔajˈa ʃeteʔˈaʁti bateʔˈoʁja ʃˈel njˈuton.
662|laχˈuʃ ʔˈet hamˈasa ʃˈel kadˈuʁ haʔˈaʁets mimeʁχˈak.
663|velehafʔˈil ʔalˈeha bidjˈuk ʔˈet kamˈut hakˈoaχ ʃenidʁˈaʃ.
664|kdˈej lehaχzˈik ʔˈet kadˈuʁ haʔˈaʁets bamaslˈul svivˈa. ʔˈejn davˈaʁ kazˈe kˈoχ meʃiχˈa.
665|lˈo mafʔilˈa kˈoaχ meʃiχˈa meʁaχˈok ʔˈal kadˈuʁ haʔˈaʁets.
666|kˈi hˈi lˈo mafʔilˈa kˈoaχ, nekudˈa. jˈeʃ ʁˈak mˈasa ʃemeʔakˈemet ʔˈet hameʁχˈav.
667|veɡufˈim ʃenaʔˈim betˈoχ hameʁχˈav heʔakˈum hazˈe beʔˈofen ʃedomˈe laʔˈofen ʃebˈo hˈem hajˈu naʔˈim.
668|piʁsˈem ʔˈajinʃtejn ʔˈet toʁˈat hajaχasˈut haklalˈit ʃelˈo. beniɡˈud letoʁˈat hajaχasˈut hapʁatˈit,
669|ʃehˈu piʁsˈem ʔˈeseʁ ʃanˈim kˈodem laχˈen, venitkablˈa dˈej mahˈeʁ ʔˈal jedˈej hakehilˈa hamadaʔˈit.
670|lˈo ʔastˈa haʁbˈe ɡalˈim baʃanˈim haʁiʃonˈot leʔaχˈaʁ hatsaɡatˈa.
671|hˈi ʃehamatemˈatika ʃˈel toʁˈat hajaχasˈut haklalˈit hajtˈa kaʔamˈuʁ haʁbˈe jotˈeʁ mesubˈeχet umeʔatɡˈeʁet mizˈo ʃˈel hajaχasˈut hapʁatˈit.
672|veʁˈak meʔˈat meʔˈod fizikˈaʔim hevˈinu ʔotˈa beʔotˈo hazmˈan.
673|hajtˈa ʃehaʁaʔajˈon ʃˈel meʁχˈav zmˈan ʔakˈum.
674|hajˈa kˈol kˈaχ zˈaʁ umuzˈaʁ ʃeʁˈov hamadʔanˈim lˈo hajˈu muχanˈim liʃkˈol ʔotˈo biʁtsinˈut lelˈo hoχaχˈa mutsakˈa.
675|mˈaʃehu kmˈo meʁχˈav zmˈan ʔakˈum. hamafteˈaχ, lahoχaχˈa hazˈo mistabˈeʁ?
676|veɡˈam toʁˈat hajaχasˈut ʃˈel ʔˈajinʃtejn, menabˈot ʃehaʔˈoʁ ʔamˈuʁ lihjˈot muʃpˈa mikˈoaχ hameʃiχˈa.
677|pˈi ʃnˈajim jotˈeʁ χazakˈa mikfˈi ʃemenabˈet toʁˈat hakvidˈa ʃˈel njˈuton.
678|ʃemdidˈa ʃˈel midˈat hahaʃpaʔˈa ʃˈel kˈoaχ hameʃiχˈa ʔal haʔˈoʁ bafˈoʔal.
