Variable,Description
   HALUNDMOR ,NEEDED MORE HALLUC TO GET SME EFFECT PST 12 MOS
   HALULSEFX ,USING SME AMT HALLUC HAD LESS EFFECT PAST 12 MOS
   HALUCUTDN ,WANT/TRY CUT DOWN/STOP USING HALLUC PST 12 MOS
   HALUCUTEV ,ABLE TO CUT/STOP USING HALLUC EVRY TIME PST 12 MO
   HALUEMOPB ,HALLUC CAUSE PRBS W/EMOT/NERVES PAST 12 MOS
   HALUEMCTD ,CONTD TO USE HALLUC DESPITE EMOT PRBS
   HALUPHLPB ,ANY PHYS PRBS CAUSED/WORSND BY HALLUC PST 12 MOS
   HALUPHCTD ,CONTD TO USE HALLUC DESPITE PHYS PRBS
   HALULSACT ,LESS ACTIVITES B/C OF HALLUC USE PAST 12 MOS
   HALUSERPB ,HALLUC CAUSE SER PRBS AT HOM/WRK/SCH PST 12 MOS
   HALUPDANG ,USING HALLUC & DO DANGEROUS ACTIVS PST 12 MOS
   HALULAWTR ,USING HALLUC CAUSE PRBS WITH LAW PAST 12 MOS
   HALUFMFPB ,USING HALLUC CAUSE PRBS W/FAM/FRNDS PST 12 MOS
   HALUFMCTD ,CONTD TO USE HALLUC DESPITE PRBS W/FAM/FRNDS
   INHLLOTTM ,SPENT MONTH/MORE GETTING/USING INH PAST 12 MOS
   INHLGTOVR ,MONTH+ SPENT GETTING OVER INH EFFECTS PST 12 MOS
   INHLLIMIT ,SET LIMITS ON INHALANT USE PAST 12 MONTHS
   INHLKPLMT ,ABLE TO KEEP LIMITS OR USE MORE INH PAST 12 MOS
   INHLNDMOR ,NEEDED MORE INH TO GET SAME EFFECT PST 12 MOS
   INHLLSEFX ,USING SAME AMT INH HAD LESS EFFECT PAST 12 MOS
   INHLCUTDN ,WANT/TRY TO CUT DOWN/STOP USING INH PAST 12 MOS
   INHLCUTEV ,ABLE TO CUT/STOP USING INH EVERY TIME PAST 12 MOS
   INHLEMOPB ,INH CAUSE PRBS WITH EMOT/NERVES PAST 12 MOS
   INHLEMCTD ,CONTD TO USE INHALANTS DESPITE EMOT PRBS
   INHLPHLPB ,ANY PHYS PRBS CAUSED/WORSND BY INH PST 12 MOS
   INHLPHCTD ,CONTD TO USE INHALANTS DESPITE PHYS PRBS
   INHLLSACT ,LESS ACTIVITIES B/C OF INH USE PAST 12 MOS
   INHLSERPB ,INH CAUSE SERS PRBS AT HOME/WORK/SCH PST 12 MOS
   INHLPDANG ,USING INH AND DO DANGEROUS ACTIVITIES PST 12 MOS
   INHLLAWTR ,USING INH CAUSE PRBS WITH LAW PAST 12 MOS
   INHLFMFPB ,USING INH CAUSE PRBS W/FAMILY/FRIENDS PST 12 MOS
   INHLFMCTD ,CONTD TO USE INH DESPITE PRBS W/ FAM/FRNDS
   METHLOTTM ,SPENT MONTH/MORE GETTING/USING METH PAST 12 MOS
   METHGTOVR ,MONTH+ SPENT GETTING OVER METH EFFECTS PST 12 MOS
   METHLIMIT ,SET LIMITS ON METH USE PAST 12 MONTHS
   METHKPLMT ,ABLE TO KEEP LIMITS OR USED MORE METH PAST 12 MOS
   METHNDMOR ,NEEDED MORE METH TO GET SAME EFFECT PAST 12 MOS
   METHLSEFX ,USING SAME AMT METH HAD LESS EFFECT PAST 12 MOS
   METHCUTDN ,WANT/TRY TO CUT DOWN/STOP USING METH PAST 12 MOS
   METHCUTEV ,ABLE TO CUT/STOP USING METH EVERY TIME PAST 12 MOS
   METHCUT1X ,CUT DOWN OR STOP USING METH AT LEAST 1X PST 12 MOS
   METHFLBLU ,"WHEN CUT DOWN ON METH, FELT BLUE PAST 12 MONTHS"
   METHWD2SX ,HAD 2+ METH WITHDRAWAL SYMPTOMS PAST 12 MOS
   METHWDSMT ,HAD 2+ METH WDRAW SYM AT SAME TIME PAST 12 MOS
   METHEMOPB ,METH CAUSE PROBS WITH EMOT/NERVES PAST 12 MOS
   METHEMCTD ,CONTD TO USE METH DESPITE EMOT PROBS
   METHPHLPB ,ANY PHYS PROBS CAUSED/WORSND BY METH PAST 12 MOS
   METHPHCTD ,CONTD TO USE METH DESPITE PHYS PROBS
   METHLSACT ,LESS ACTIVITIES B/C OF METH USE PAST 12 MOS
   METHSERPB ,METH CAUSE SERS PROBS AT HOME/WORK/SCH PST 12 MOS
   METHPDANG ,USING METH AND DO DANGEROUS ACTIVITIES PST 12 MOS
   METHLAWTR ,USING METH CAUSE PROBS WITH LAW PAST 12 MOS
   METHFMFPB ,USING METH CAUSE PROBS W/FAMILY/FRIENDS PST 12 MOS
   METHFMCTD ,CONTD TO USE METH DESPITE PROBS W/FAMILY/FRIENDS
   PNRLLOTTM ,SPENT MON/MORE GETTNG/USNG PN RLVR PST 12 MOS
   PNRLGTOVR ,MON+ SPNT GETTING OVER PN RLVR EFFECTS PST 12 MOS
   PNRLLIMIT ,SET LIMITS ON PAIN RELIEVER USE PAST 12 MONTHS
   PNRLKPLMT ,ABLE TO KEEP LIMT/USE MORE PN RLVR PST 12 MOS
   PNRLNDMOR ,NEEDED MORE PN RLVR TO GET SME EFFECT PST 12 MOS
   PNRLLSEFX ,USING SME AMT PN RLVR HAD LESS EFFECT PST 12 MOS
   PNRLCUTDN ,WANT/TRY CUT DOWN/STOP USNG PN RLVR PST 12 MOS
   PNRLCUTEV ,ABLE TO CUT/STOP USNG PN RLVR EVRY TIME PST 12 MO
   PNRLCUT1X ,CUT DOWN/STOP USNG PN RLVR AT LEAST 1X PST 12 MOS
   PNRLWD3SX ,HAD 3+ PN RLVR WITHDRAWAL SYMPTOMS PST 12 MOS
   PNRLWDSMT ,HAD 3+ PN RLVR WDRAW SYM SAME TIME PST 12 MOS
   PNRLEMOPB ,PN RLVR CAUSE PRBS W/EMOT/NERVES PST 12 MOS
   PNRLEMCTD ,CONTD TO USE PN RLVR DESPITE EMOT PRBS
   PNRLPHLPB ,ANY PHYS PRBS CAUSD/WORSND BY PN RLVR PST 12 MOS
   PNRLPHCTD ,CONTD TO USE PN RLVR DESPITE PHYS PRBS
   PNRLLSACT ,LESS ACTIVITIES B/C OF PN RLVR USE PAST 12 MOS
   PNRLSERPB ,PN RLVR CAUSE SER PRB AT HOM/WRK/SCH PST 12 MOS
   PNRLPDANG ,USING PN RLVR & DO DANGEROUS ACTIVS PST 12 MOS
   PNRLLAWTR ,USING PN RLVR CAUSE PRBS WITH LAW PAST 12 MOS
   PNRLFMFPB ,USING PN RLVR CAUSE PRBS W/FAM/FRNDS PST 12 MOS
   PNRLFMCTD ,CONTD TO USE PN RLVR DESPITE PRBS W/FAM/FRNDS
   TRQLLOTTM ,SPENT MONTH/MORE GETTING/USING TRN PAST 12 MOS
   TRQLGTOVR ,MONTH+ SPENT GETTING OVER TRN EFFECTS PST 12 MOS
   TRQLLIMIT ,SET LIMITS ON TRANQUILIZER USE PAST 12 MONTHS
   TRQLKPLMT ,ABLE TO KEEP LIMITS OR USE MORE TRN PAST 12 MOS
   TRQLNDMOR ,NEEDED MORE TRN TO GET SAME EFFECT PST 12 MOS
   TRQLLSEFT ,USING SAME AMT TRN HAD LESS EFFECT PAST 12 MOS
   TRQLCUTDN ,WANT/TRY TO CUT DOWN/STOP USING TRN PAST 12 MOS
   TRQLCUTEV ,ABLE TO CUT/STOP USING TRN EVERY TIME PAST 12 MOS
   TRQLEMOPB ,TRN CAUSE PRBS WITH EMOT/NERVES PAST 12 MOS
   TRQLEMCTD ,CONTD TO USE TRN DESPITE EMOT PRBS
   TRQLPHLPB ,ANY PHYS PRBS CAUSED/WORSND BY TRN PST 12 MOS
   TRQLPHCTD ,CONTD TO USE TRN DESPITE PHYS PRBS
   TRQLLSACT ,LESS ACTIVITIES B/C OF TRN USE PAST 12 MOS
   TRQLSERPB ,TRN CAUSE SERS PRBS AT HOME/WORK/SCH PST 12 MOS
   TRQLPDANG ,USING TRN AND DO DANGEROUS ACTIVITIES PST 12 MOS
   TRQLLAWTR ,USING TRN CAUSE PRBS WITH LAW PAST 12 MOS
   TRQLFMFPB ,USING TRN CAUSE PRBS W/FAMILY/FRIENDS PST 12 MOS
   TRQLFMCTD ,CONTD TO USE TRN DESPITE PRBS W/ FAM/FRNDS
   STIMLOTTM ,SPENT MONTH/MORE GETTING/USING STM PAST 12 MOS
   STIMGTOVR ,MONTH+ SPENT GETTING OVER STM EFFECTS PST 12 MOS
   STIMLIMIT ,SET LIMITS ON STIMULANT USE PAST 12 MONTHS
   STIMKPLMT ,ABLE TO KEEP LIMITS OR USE MORE STM PAST 12 MOS
   STIMNDMOR ,NEEDED MORE STM TO GET SAME EFFECT PST 12 MOS
   STIMLSEFX ,USING SAME AMT STM HAD LESS EFFECT PAST 12 MOS
   STIMCUTDN ,WANT/TRY TO CUT DOWN/STOP USING STM PAST 12 MOS
   STIMCUTEV ,ABLE TO CUT/STOP USING STM EVERY TIME PAST 12 MOS
   STIMCUT1X ,CUT DOWN OR STOP USING STM AT LEAST 1X PST 12 MOS
   STIMFLBLU ,"WHEN CUT DOWN ON STM, FELT BLUE PAST 12 MONTHS"
   STIMWD2SX ,HAD 2+ STM WITHDRAWAL SYMPTOMS PST 12 MOS
   STIMWDSMT ,HAD 2+ STM WDRAW SYM AT SAME TIME PAST 12 MOS
   STIMEMOPB ,STM CAUSE PRBS WITH EMOT/NERVES PAST 12 MOS
   STIMEMCTD ,CONTD TO USE STM DESPITE EMOT PRBS
   STIMPHLPB ,ANY PHYS PRBS CAUSED/WORSND BY STM PST 12 MOS
   STIMPHCTD ,CONTD TO USE STM DESPITE PHYS PRBS
   STIMLSACT ,LESS ACTIVITIES B/C OF STM USE PAST 12 MOS
   STIMSERPB ,STM CAUSE SERS PRBS AT HOME/WORK/SCH PST 12 MOS
   STIMPDANG ,USING STM AND DO DANGEROUS ACTIVITIES PST 12 MOS
   STIMLAWTR ,USING STM CAUSE PRBS WITH LAW PAST 12 MOS
   STIMFMFPB ,USING STM CAUSE PRBS W/FAMILY/FRIENDS PST 12 MOS
   STIMFMCTD ,CONTD TO USE STM DESPITE PRBS W/ FAM/FRNDS
   SEDVLOTTM ,SPENT MONTH/MORE GETTING/USING SED PAST 12 MOS
   SEDVGTOVR ,MONTH+ SPENT GETTING OVER SED EFFECTS PST 12 MOS
   SEDVLIMIT ,SET LIMITS ON SEDATIVE USE PAST 12 MONTHS
   SEDVKPLMT ,ABLE TO KEEP LIMITS OR USE MORE SED PAST 12 MOS
   SEDVNDMOR ,NEEDED MORE SED TO GET SAME EFFECT PST 12 MOS
   SEDVLSEFX ,USING SAME AMT SED HAD LESS EFFECT PAST 12 MOS
   SEDVCUTDN ,WANT/TRY TO CUT DOWN/STOP USING SED PAST 12 MOS
   SEDVCUTEV ,ABLE TO CUT/STOP USING SED EVERY TIME PAST 12 MOS
   SEDVCUT1X ,CUT DOWN OR STOP USING SED AT LEAST 1X PST 12 MOS
   SEDVWD1SX ,HAD 2+ SED WITHDRAWAL SYMPTOM PST 12 MOS
   SEDVWDSMT ,HAD 2+ SED WDRAW SYM AT SAME TIME PAST 12 MOS
   SEDVEMOPB ,SED CAUSE PRBS WITH EMOT/NERVES PAST 12 MOS
   SEDVEMCTD ,CONTD TO USE SED DESPITE EMOT PRBS
   SEDVPHLPB ,ANY PHYS PRBS CAUSED/WORSND BY SED PST 12 MOS
   SEDVPHCTD ,CONTD TO USE SED DESPITE PHYS PRBS
   SEDVLSACT ,LESS ACTIVITIES B/C OF SED USE PAST 12 MOS
   SEDVSERPB ,SED CAUSE SERS PRBS AT HOME/WORK/SCH PST 12 MOS
   SEDVPDANG ,USING SED AND DO DANGEROUS ACTIVITIES PST 12 MOS
   SEDVLAWTR ,USING SED CAUSE PRBS WITH LAW PAST 12 MOS
   SEDVFMFPB ,USING SED CAUSE PRBS W/FAMILY/FRIENDS PST 12 MOS
   SEDVFMCTD ,CONTD TO USE SED DESPITE PRBS W/ FAM/FRNDS
   DEPENDHAL ,HALLUCINOGEN DEPENDENCE IN THE PAST YEAR
   DEPENDINH ,INHALANT DEPENDENCE IN THE PAST YEAR
   DEPENDMTH ,METHAMPHETAMINE DEPENDENCE IN THE PAST YEAR
   DEPENDPNR ,PRESCRIPTION PAIN RELIEVER DEPENDENCE IN THE PAST YEAR
   DEPENDTRQ ,PRESCRIPTION TRANQUILIZER DEPENDENCE IN THE PAST YEAR
   DEPENDSTM ,PRESCRIPTION STIMULANT DEPENDENCE IN THE PAST YEAR
   DEPENDSED ,PRESCRIPTION SEDATIVE DEPENDENCE IN THE PAST YEAR
   ABUPOSHAL ,HALLUCINOGEN ABUSE IN THE PAST YEAR
   ABUPOSINH ,INHALANT ABUSE IN THE PAST YEAR
   ABUPOSMTH ,METHAMPHETAMINE ABUSE IN THE PAST YEAR
   ABUPOSPNR ,PRESCRIPTION PAIN RELIEVER ABUSE IN THE PAST YEAR
   ABUPOSTRQ ,PRESCRIPTION TRANQUILIZER ABUSE IN THE PAST YEAR
   ABUPOSSTM ,PRESCRIPTION STIMULANT ABUSE IN THE PAST YEAR
   ABUPOSSED ,PRESCRIPTION SEDATIVE ABUSE IN THE PAST YEAR
   IRCGIRTB ,NEED TO SMOKE TO FEEL LESS IRRITABLE - IMPUTATION REVISED
   IICGIRTB ,NEED TO SMOKE TO FEEL LESS IRRITABLE - IMPUTATION INDICATOR
   IRCGCRV ,"CRAVE CIGS WHEN DON""T SMOKE FOR FEW HRS - IMPUTATION REVISED"
   IICGCRV ,"CRAVE CIGS WHEN DON""T SMOKE FOR FEW HRS - IMP IND"
   IRCGCRGP ,"CRAVINGS OF CIGS LIKE FORCE CAN""T CNTRL - IMPUTATION REVISED"
   IICGCRGP ,"CRAVINGS OF CIGS LIKE FORCE CAN""T CNTRL - IMP IND"
   IRCGNCTL ,FEEL A SENSE OF CNTRL OVER SMOKING - IMPUTATION REVISED
   IICGNCTL ,FEEL A SENSE OF CNTRL OVER SMOKING - IMPUTATION INDICATOR
   IRCGAVD ,"TEND TO AVOID PLACES DON""T ALLOW SMOKING - IMP REV"
   IICGAVD ,"TEND TO AVOID PLACES DON""T ALLOW SMOKING - IMP IND"
   IRCGPLN ,NO TRAVEL BY AIRPLANE B/C NO SMOKING - IMPUTATION REVISED
   IICGPLN ,NO TRAVEL BY AIRPLANE B/C NO SMOKING - IMPUTATION INDICATOR
   IRCGROUT ,WORRY THAT YOU WILL RUN OUT OF CIGS - IMPUTATION REVISED
   IICGROUT ,WORRY THAT YOU WILL RUN OUT OF CIGS - IMPUTATION INDICATOR
   IRCGRGDY ,SMOKE CIGS REGULARLY THROUGH DAY - IMPUTATION REVISED
   IICGRGDY ,SMOKE CIGS REGULARLY THROUGH DAY - IMPUTATION INDICATOR
   IRCGRGWK ,SMOKE SAME ON WEEKENDS AND WEEKDAYS - IMPUTATION REVISED
   IICGRGWK ,SMOKE SAME ON WEEKENDS AND WEEKDAYS - IMPUTATION INDICATOR
   IRCGRGNM ,SMOKE SAME # OF CIGS FROM DAY TO DAY - IMPUTATION REVISED
   IICGRGNM ,SMOKE SAME # OF CIGS FROM DAY TO DAY - IMPUTATION INDICATOR
   IRCGNCG ,# CIGS SMOKE PER DAY OFTEN CHANGES - IMPUTATION REVISED
   IICGNCG ,# CIGS SMOKE PER DAY OFTEN CHANGES - IMPUTATION INDICATOR
   IRCGSLHR ,"HAVE LOT CIGS IN HR, NO CIGS TIL LATER - IMPUTATION REVISED"
   IICGSLHR ,"HAVE LOT CIGS IN HR, NO CIGS TIL LATER -IMPUTATION INDICATOR"
   IRCGINFL ,# CIGS SMOKE A DAY INFLU BY OTH THINGS - IMPUTATION REVISED
   IICGINFL ,# CIGS SMOKE A DAY INFLU BY OTH THINGS - IMP IND
   IRCGNINF ,SMOKING NOT AFFECTED BY OTH THINGS - IMPUTATION REVISED
   IICGNINF ,SMOKING NOT AFFECTED BY OTH THINGS - IMPUTATION INDICATOR
   IRCGINCR ,AMT OF SMOKING INCR. SINCE START SMOKING - IMP REV
   IICGINCR ,AMT OF SMOKING INCR. SINCE START SMOKING - IMP IND
   IRCGSAT ,NEED TO SMOKE A LOT MORE TO BE SATISFIED - IMP REV
   IICGSAT ,NEED TO SMOKE A LOT MORE TO BE SATISFIED - IMP IND
   IRCGLMR ,SMOKE MUCH MORE NOW BEFORE FEEL ANYTHING - IMP REV
   IICGLMR ,SMOKE MUCH MORE NOW BEFORE FEEL ANYTHING - IMP IND
   IRDEPENDHAL ,HALLUCINOGEN DEPENDENCE IN THE PAST YEAR - IMP REV
   IIDEPENDHAL ,HALLUCINOGEN DEPENDENCE IN THE PAST YEAR - IMP IND
   IRDEPENDINH ,INHALANT DEPENDENCE IN THE PAST YEAR - IMPUTATION REVISED
   IIDEPENDINH ,INHALANT DEPENDENCE IN THE PAST YEAR - IMPUTATION INDICATOR
   IRDEPENDMTH ,METHAMPHETAMINE DEPENDENCE IN THE PAST YEAR - IMP REV
   IIDEPENDMTH ,METHAMPHETAMINE DEPENDENCE IN THE PAST YEAR - IMP IND
   IRDEPENDPNR ,PRESCRIP PAIN RELIEVER DEPENDENCE IN THE PAST YEAR - IMP REV
   IIDEPENDPNR ,PRESCRIP PAIN RELIEVER DEPENDENCE IN PAST YR - IMP IND
   IRDEPENDTRQ ,PRESCRIP TRANQUILIZER DEPENDENCE IN PAST YEAR - IMP REV
   IIDEPENDTRQ ,PRESCRIP TRANQUILIZER DEPENDENCE IN PAST YR - IMP IND
   IRDEPENDSTM ,PRESCRIP STIMULANT DEPENDENCE IN PAST YEAR - IMP REV
   IIDEPENDSTM ,PRESCRIP STIMULANT DEPENDENCE IN PAST YEAR - IMP IND
   IRDEPENDSED ,PRESCRIP SEDATIVE DEPENDENCE IN PAST YEAR - IMP REV
   IIDEPENDSED ,PRESCRIP SEDATIVE DEPENDENCE IN PAST YEAR - IMP IND
   IRABUPOSHAL ,HALLUCINOGEN ABUSE IN THE PAST YEAR - IMPUTATION REVISED
   IIABUPOSHAL ,HALLUCINOGEN ABUSE IN THE PAST YEAR - IMPUTATION INDICATOR
   IRABUPOSINH ,INHALANT ABUSE IN THE PAST YEAR - IMPUTATION REVISED
   IIABUPOSINH ,INHALANT ABUSE IN THE PAST YEAR - IMPUTATION INDICATOR
   IRABUPOSMTH ,METHAMPHETAMINE ABUSE IN THE PAST YEAR - IMPUTATION REVISED
   IIABUPOSMTH ,METHAMPHETAMINE ABUSE IN THE PAST YEAR - IMP IND
   IRABUPOSPNR ,PRESCRIP PAIN RELIEVER ABUSE IN PAST YEAR - IMP REV
   IIABUPOSPNR ,PRESCRIP PAIN RELIEVER ABUSE IN PAST YEAR - IMP IND
   IRABUPOSTRQ ,PRESCRIP TRANQUILIZER ABUSE IN PAST YEAR - IMP REV
   IIABUPOSTRQ ,PRESCRIP TRANQUILIZER ABUSE IN THE PAST YEAR - IMP IND
   IRABUPOSSTM ,PRESCRIPTION STIMULANT ABUSE IN THE PAST YEAR - IMP REV
   IIABUPOSSTM ,PRESCRIP STIMULANT ABUSE IN THE PAST YEAR - IMP IND
   IRABUPOSSED ,PRESCRIPTION SEDATIVE ABUSE IN THE PAST YEAR - IMP REV
   IIABUPOSSED ,PRESCRIPTION SEDATIVE ABUSE IN THE PAST YEAR - IMP IND
   NDSSANSP ,RC-NDSS SCORE
   NDSSDNSP ,RC-NICOTINE DEPENDENCE BASED ON NDSS SCORE
   FTNDDNSP ,RC-NICOTINE DEPENDENCE BASED ON FTND SCALE
   DNICNSP ,RC-NICOTINE DEPENDENCE IN PAST MONTH
   DEPNDALC ,RC-ALCOHOL DEPENDENCE - PAST YEAR
   DEPNDMRJ ,RC-MARIJUANA DEPENDENCE - PAST YEAR
   DEPNDCOC ,RC-COCAINE DEPENDENCE - PAST YEAR
   DEPNDHER ,RC-HEROIN DEPENDENCE - PAST YEAR
   DEPNDPYHAL ,RC-HALLUCINOGEN DEPENDENCE - PAST YEAR
   DEPNDPYINH ,RC-INHALANT DEPENDENCE - PAST YEAR
   DEPNDPYMTH ,RC-METHAMPHETAMINE DEPENDENCE - PAST YEAR
   DEPNDPYPNR ,RC-PAIN RELIEVER DEPENDENCE - PAST YEAR
   DEPNDPYTRQ ,RC-TRANQUILIZER DEPENDENCE - PAST YEAR
   DEPNDPYSTM ,RC-STIMULANT DEPENDENCE - PAST YEAR
   DEPNDPYSED ,RC-SEDATIVE DEPENDENCE - PAST YEAR
   DEPNDPYPSY ,RC-PSYCHOTHERAPEUTIC DEPENDENCE - PAST YEAR
   DEPNDPYILL ,RC-ILLICIT DRUG DEPENDENCE - PAST YEAR
   DEPNDPYIEM ,RC-ILLICIT DRUG OTHER THAN MARIJUANA DEP - PAST YEAR
   DPPYILLALC ,RC-ILLICIT DRUG OR ALCOHOL DEPENDENCE - PAST YEAR
   ABUSEALC ,RC-ALCOHOL ABUSE - PAST YEAR
   ABUSEMRJ ,RC-MARIJUANA ABUSE - PAST YEAR
   ABUSECOC ,RC-COCAINE ABUSE - PAST YEAR
   ABUSEHER ,RC-HEROIN ABUSE - PAST YEAR
   ABUSEPYHAL ,RC-HALLUCINOGEN ABUSE - PAST YEAR
   ABUSEPYINH ,RC-INHALANT ABUSE - PAST YEAR
   ABUSEPYMTH ,RC-METHAMPHETAMINE ABUSE - PAST YEAR
   ABUSEPYPNR ,RC-PAIN RELIEVER ABUSE - PAST YEAR
   ABUSEPYTRQ ,RC-TRANQUILIZER ABUSE - PAST YEAR
   ABUSEPYSTM ,RC-STIMULANT ABUSE - PAST YEAR
   ABUSEPYSED ,RC-SEDATIVE ABUSE - PAST YEAR
   ABUSEPYPSY ,RC-PSYCHOTHERAPEUTIC ABUSE - PAST YEAR
   ABUSEPYILL ,RC-ILLICIT DRUG ABUSE - PAST YEAR
   ABUSEPYIEM ,RC-ILLICIT DRUG OTHER THAN MARIJUANA ABUSE - PAST YEAR
   ABPYILLALC ,RC-ILLICIT DRUG OR ALCOHOL ABUSE - PAST YEAR
   ABODALC ,RC-ALCOHOL DEPENDENCE OR ABUSE - PAST YEAR
   ABODMRJ ,RC-MARIJUANA DEPENDENCE OR ABUSE - PAST YEAR
   ABODCOC ,RC-COCAINE DEPENDENCE OR ABUSE - PAST YEAR
   ABODHER ,RC-HEROIN DEPENDENCE OR ABUSE - PAST YEAR
   UDPYHAL ,RC-HALLUCINOGEN DEPENDENCE OR ABUSE - PAST YEAR
   UDPYINH ,RC-INHALANT DEPENDENCE OR ABUSE - PAST YEAR
   UDPYMTH ,RC-METHAMPHETAMINE DEPENDENCE OR ABUSE - PAST YEAR
   UDPYPNR ,RC-PAIN RELIEVER DEPENDENCE OR ABUSE - PAST YEAR
   UDPYTRQ ,RC-TRANQUILIZER DEPENDENCE OR ABUSE - PAST YEAR
   UDPYSTM ,RC-STIMULANT DEPENDENCE OR ABUSE - PAST YEAR
   UDPYSED ,RC-SEDATIVE DEPENDENCE OR ABUSE - PAST YEAR
   UDPYTRQSED ,RC-TRANQUILIZER OR SEDATIVE DEPENDENCE OR ABUSE - PAST YEAR
   UDPYPSY ,RC-PSYCHOTHERAPEUTIC DEPENDENCE OR ABUSE - PAST YEAR
   UDPYOPI ,RC-OPIOID DEPENDENCE OR ABUSE - PAST YEAR
   UDPYHRPNR ,RC-HEROIN AND/OR PAIN RELIEVER DEPENDENCE OR ABUSE - PST YR
   UDPYILL ,RC-ILLICIT DRUG DEPENDENCE OR ABUSE - PAST YEAR
   UDPYIEM ,RC-ILLICIT DRUG OTHER THAN MRJ DEP OR ABUSE - PAST YEAR
   UDPYILAL ,RC-ILLICIT DRUG OR ALCOHOL DEP OR ABUSE - PAST YEAR
   UDPYILAAL ,RC-ILLICIT DRUG AND ALCOHOL DEP OR ABUSE - PAST YEAR
   DUDNOAUD ,"RC-ILL DRUG DEP OR ABUSE, NO ALC DEP OR ABUSE - PAST YEAR"
   AUDNODUD ,"RC-ALC DEP OR ABUSE, NO ILL DRUG DEP OR ABUSE - PAST YEAR"
   PYUD5ALC ,ALCOHOL USE DISORDER IN THE PAST YEAR
   PYUD5MRJ ,MARIJUANA USE DISORDER IN THE PAST YEAR
   PYUD5COC ,COCAINE USE DISORDER IN THE PAST YEAR
   PYUD5HER ,HEROIN USE DISORDER IN THE PAST YEAR
   PYUD5HAL ,HALLUCINOGEN USE DISORDER IN THE PAST YEAR
   PYUD5INH ,INHALANT USE DISORDER IN THE PAST YEAR
   PYUD5MTH ,METHAMPHETAMINE USE DISORDER IN THE PAST YEAR
   PYUD5PNR ,PAIN RELIEVER USE DISORDER IN THE PAST YEAR
   PYUD5TRQ ,TRANQUILIZER USE DISORDER IN THE PAST YEAR
   PYUD5STM ,STIMULANT USE DISORDER IN THE PAST YEAR
   PYUD5SED ,SEDATIVE USE DISORDER IN THE PAST YEAR
   IRPYUD5ALC ,ALCOHOL USE DISORDER IN THE PAST YEAR - IMP REV
   IIPYUD5ALC ,ALCOHOL USE DISORDER IN THE PAST YEAR - IMP IND
   IRPYUD5MRJ ,MARIJUANA USE DISORDER IN THE PAST YEAR - IMP REV
   IIPYUD5MRJ ,MARIJUANA USE DISORDER IN THE PAST YEAR - IMP IND
   IRPYUD5COC ,COCAINE USE DISORDER IN THE PAST YEAR - IMP REV
   IIPYUD5COC ,COCAINE USE DISORDER IN THE PAST YEAR - IMP IND
   IRPYUD5HER ,HEROIN USE DISORDER IN THE PAST YEAR - IMP REV
   IIPYUD5HER ,HEROIN USE DISORDER IN THE PAST YEAR - IMP IND
   IRPYUD5HAL ,HALLUCINOGEN USE DISORDER IN THE PAST YEAR - IMP REV
   IIPYUD5HAL ,HALLUCINOGEN USE DISORDER IN THE PAST YEAR - IMP IND
   IRPYUD5INH ,INHALANT USE DISORDER IN THE PAST YEAR - IMP REV
   IIPYUD5INH ,INHALANT USE DISORDER IN THE PAST YEAR - IMP IND
   IRPYUD5MTH ,METHAMPHETAMINE USE DISORDER IN THE PAST YEAR - IMP REV
   IIPYUD5MTH ,METHAMPHETAMINE USE DISORDER IN THE PAST YEAR - IMP IND
   IRPYUD5PNR ,PAIN RELIEVER USE DISORDER IN THE PAST YEAR - IMP REV
   IIPYUD5PNR ,PAIN RELIEVER USE DISORDER IN THE PAST YEAR - IMP IND
   IRPYUD5TRQ ,TRANQUILIZER USE DISORDER IN THE PAST YEAR - IMP REV
   IIPYUD5TRQ ,TRANQUILIZER USE DISORDER IN THE PAST YEAR - IMP IND
   IRPYUD5STM ,STIMULANT USE DISORDER IN THE PAST YEAR - IMP REV
   IIPYUD5STM ,STIMULANT USE DISORDER IN THE PAST YEAR - IMP IND
   IRPYUD5SED ,SEDATIVE USE DISORDER IN THE PAST YEAR - IMP REV
   IIPYUD5SED ,SEDATIVE USE DISORDER IN THE PAST YEAR - IMP IND
   IRPYSEV5ALC ,ALCOHOL USE DISORDER SEVERITY IN THE PAST YEAR - IMP REV
   IIPYSEV5ALC ,ALCOHOL USE DISORDER SEVERITY IN THE PAST YEAR - IMP IND
   IRPYSEV5MRJ ,MARIJUANA USE DISORDER SEVERITY IN THE PAST YEAR - IMP REV
   IIPYSEV5MRJ ,MARIJUANA USE DISORDER SEVERITY IN THE PAST YEAR - IMP IND
   IRPYSEV5COC ,COCAINE USE DISORDER SEVERITY IN THE PAST YEAR - IMP REV
   IIPYSEV5COC ,COCAINE USE DISORDER SEVERITY IN THE PAST YEAR - IMP IND
   IRPYSEV5HER ,HEROIN USE DISORDER SEVERITY IN THE PAST YEAR - IMP REV
   IIPYSEV5HER ,HEROIN USE DISORDER SEVERITY IN THE PAST YEAR - IMP IND
   IRPYSEV5MTH ,METHAMPHETAMINE USE DISORDER SEVERITY IN PAST YR - IMP REV
   IIPYSEV5MTH ,METHAMPHETAMINE USE DISORDER SEVERITY IN PAST YR - IMP IND
   IRPYSEV5PNR ,PAIN RELIEVER USE DISORDER SEVERITY IN THE PAST YR - IMP REV
