   METHAMYR ,RC-METHAMPHETAMINE - PAST YEAR USE,
   METHAMMON ,RC-METHAMPHETAMINE - PAST MONTH USE,
   PNRANYFLAG ,RC-ANY PAIN RELIEVER - EVER USED,
   PNRANYYR ,RC-ANY PAIN RELIEVER - PAST YEAR USE,
   OXYCNANYYR ,RC-OXYCONTIN - PAST YEAR USE,
   TRQANYFLAG ,RC-ANY TRANQUILIZERS - EVER USED,
   TRQANYYR ,RC-ANY TRANQUILIZERS - PAST YEAR USE,
   STMANYFLAG ,RC-ANY STIMULANTS - EVER USED,
   STMANYYR ,RC-ANY STIMULANTS - PAST YEAR USE,
   SEDANYFLAG ,RC-ANY SEDATIVES - EVER USED,
   SEDANYYR ,RC-ANY SEDATIVES - PAST YEAR USE,
   TQSDANYFLG ,RC-ANY TRANQUILIZERS OR SEDATIVES - EVER USED,
   TQSDANYYR ,RC-ANY TRANQUILIZERS OR SEDATIVES - PAST YEAR USE,
   BZOANYYR ,RC - ANY BENZODIAZEPINES - PAST YEAR USE,
   PSYANYFLAG ,RC-ANY PSYCHOTHERAPEUTICS - EVER USED,
   PSYANYYR ,RC-ANY PSYCHOTHERAPEUTICS - PAST YEAR USE,
   OPIANYYR ,RC-ANY OPIOIDS - PAST YEAR USE,
   CNSANYYR ,RC-ANY CENTRAL NERVOUS SYSTEM STIMULANTS - PAST YEAR USE,
   PNRNMFLAG ,RC-PAIN RELIEVERS - EVER MISUSED,
   PNRNMYR ,RC-PAIN RELIEVERS - PAST YEAR MISUSE,
   PNRNMMON ,RC-PAIN RELIEVERS - PAST MONTH MISUSE,
   OXYCNNMYR ,RC-OXYCONTIN - PAST YEAR MISUSE,
   TRQNMFLAG ,RC-TRANQUILIZERS - EVER MISUSED,
   TRQNMYR ,RC-TRANQUILIZERS - PAST YEAR MISUSE,
   TRQNMMON ,RC-TRANQUILIZERS - PAST MONTH MISUSE,
   STMNMFLAG ,RC-STIMULANTS - EVER MISUSED,
   STMNMYR ,RC-STIMULANTS - PAST YEAR MISUSE,
   STMNMMON ,RC-STIMULANTS - PAST MONTH MISUSE,
   SEDNMFLAG ,RC-SEDATIVES - EVER MISUSED,
   SEDNMYR ,RC-SEDATIVES - PAST YEAR MISUSE,
   SEDNMMON ,RC-SEDATIVES - PAST MONTH MISUSE,
   TQSDNMFLAG ,RC-TRANQUILIZERS OR SEDATIVES - EVER MISUSED,
   TQSDNMYR ,RC-TRANQUILIZERS OR SEDATIVES - PAST YEAR MISUSE,
   TQSDNMMON ,RC-TRANQUILIZERS OR SEDATIVES - PAST MONTH MISUSE,
   BZONMYR ,RC - ANY BENZODIAZEPINES - PAST YEAR MISUSE,
   PSYCHFLAG ,RC-ANY PSYCHOTHERAPEUTICS - EVER MISUSED,
   PSYCHYR ,RC-ANY PSYCHOTHERAPEUTICS - PAST YEAR MISUSE,
   PSYCHMON ,RC-ANY PSYCHOTHERAPEUTICS - PAST MONTH MISUSE,
   OPINMYR ,RC-OPIOIDS - PAST YEAR MISUSE,
   OPINMMON ,RC-OPIOIDS - PAST MONTH MISUSE,
   HERPNRYR ,RC-HEROIN USE AND/OR PAIN RELIEVER MISUSE - PAST YEAR,
   CNSNMYR ,RC-CENTRAL NERVOUS SYSTEM STIMULANTS - PAST YEAR MISUSE,
   CNSNMMON ,RC-CENTRAL NERVOUS SYSTEM STIMULANTS - PAST MONTH MISUSE,
   ILLFLAG ,RC-ANY ILLICIT DRUG - EVER USED,
   ILLYR ,RC-ANY ILLICIT DRUG - PAST YEAR USE,
   ILLMON ,RC-ANY ILLICIT DRUG - PAST MONTH USE,
   MJONLYFLAG ,RC-MARIJUANA ONLY - EVER USED,
   MJONLYYR ,RC-MARIJUANA ONLY - PAST YEAR USE,
   MJONLYMON ,RC-MARIJUANA ONLY - PAST MONTH USE,
   ILLEMFLAG ,RC-ILLICIT DRUG OTHER THAN MARIJUANA - EVER USED,
   ILLEMYR ,RC-ILLICIT DRUG OTHER THAN MARIJUANA - PAST YEAR,
   ILLEMMON ,RC-ILLICIT DRUG OTHER THAN MARIJUANA-PAST MONTH,
   CDUFLAG ,RC-CIGARETTES DAILY - EVER USED,
   DCIGMON ,RC-PAST MONTH DAILY CIGARETTE USE,
   CDCGMO ,RC-EVER USED CIG DAILY AND PAST MONTH CIG USE,
   CDNOCGMO ,RC-EVER USED CIG DAILY AND NO PAST MONTH CIG USE,
   BNGDRKMON ,RC-BINGE ALCOHOL USE PAST 30 DAYS,
   HVYDRKMON ,RC-HEAVY ALCOHOL USE PAST 30 DAYS,
   ILTOBALCFG ,"RC-ILLICIT DRUG, TOBACCO PRD, OR ALCOHOL - EVER USED",
   ILTOBALCYR ,"RC-ILLICIT DRUG, TOBACCO PRD, OR ALCOHOL - PAST YEAR USE",
   ILTOBALCMN ,"RC-ILLICIT DRUG, TOBACCO PRD, OR ALC - PAST MONTH USE",
   ILTOBVAPALC ,"RC-TOBACCO, NICOTINE VAPING, ALCOHOL, ILLICIT DRUG - PST MON",
   ILLALCMON ,RC-ILLICIT DRUG OR ALCOHOL - PAST MONTH USE,
   TOBALCFLG ,RC-TOBACCO PRODUCT OR ALCOHOL - EVER USED,
   TOBALCYR ,RC-TOBACCO PRODUCT OR ALCOHOL - PAST YEAR USE,
   TOBALCMN ,RC-TOBACCO PRODUCT OR ALCOHOL - PAST MONTH USE,
   ILLANDALC ,RC-ILLICIT DRUG AND ALCOHOL USE - PAST YEAR USE,
   ILLORALC ,RC-ILLICIT DRUG OR ALCOHOL USE - PAST YEAR USE,
   ILLALCFLG ,RC-ILLICIT DRUG OR ALCOHOL - EVER USED,
   PEYOTEEVER ,RC-EVER USED PEYOTE,
   MESCEVER ,RC-EVER USED MESCALINE,
   PSILCYEVER ,RC-EVER USED PSILOCYBIN (MUSHROOMS),
   AMYLNIEVER ,"RC-EVER INHALED AMYL NITRITE, ""POPPERS"", RUSH, ETC.",
   CLEFLUEVER ,"RC-EVER INHALED CORRECTION FLUID, DEGREASER, ETC.",
   GASEVER ,RC-EVER INHALED GASOLINE OR LIGHTER FLUID,
   GLUEEVER ,"RC-EVER INHALED GLUE, SHOE POLISH, OR TOLUENE",
   ETHEREVER ,"RC-EVER INHALED HALOTHANE, ETHER, OR OTHER ANESTHETIC",
   SOLVENEVER ,"RC-EVER INHALED LACQUER THINNER, OTHER PAINT SOLVENTS",
   LGASEVER ,"RC-EVER INHALED LIGHTER GASES (BUTANE, PROPANE)",
   NITOXIEVER ,"RC-EVER INHALED NITROUS OXIDE OR ""WHIPPITS""",
   FLTMRKEVER ,RC-EVER USED FELT-TIP PENS/MARKERS TO GET HIGH,
   SPAINTEVER ,RC-EVER INHALED SPRAY PAINTS,
   AIRDUSEVER ,RC-EVER USED COMPUTER CLEANER/AIR DUSTER TO GET HIGH,
   OTHAEREVER ,RC-EVER USED OTHER AEROSOL SPRAY,
   RXHYDCANY ,RC-HYDROCODONE PRODUCTS - ANY PAST YEAR USE,
   RXZOHYANY ,RC-ZOHYDRO ER - ANY PAST YEAR USE,
   RXOXCOANY ,RC-OXYCODONE PRODUCTS - ANY PAST YEAR USE,
   RXTRAMANY ,RC-TRAMADOL PRODUCTS - ANY PAST YEAR USE,
   RXCODEANY ,RC-CODEINE PRODUCTS - ANY PAST YEAR USE,
   RXMORPANY ,RC-MORPHINE PRODUCTS - ANY PAST YEAR USE,
   RXBUPRANY ,RC-BUPRENORPHINE PRODUCTS - ANY PAST YEAR USE,
   RXOXYMANY ,RC-OXYMORPHONE PRODUCTS - ANY PAST YEAR USE,
   RXDEMEANY ,RC-DEMEROL PRODUCTS - ANY PAST YEAR USE,
   RXHYDMANY ,RC-HYDROMORPHONE PRODUCTS - ANY PAST YEAR USE,
   RXMTDNANY ,RC-METHADONE PRODUCTS - ANY PAST YEAR USE,
   OTHRPNRANY ,RC-OTHER PAIN RELIEVER- ANY PAST YEAR USE,
   RXBZOTANY ,RC-BENZODIAZEPINE TRANQUILIZERS - ANY PAST YEAR USE,
   RXALPRANY ,RC-ALPRAZOLAM PRODUCTS - ANY PAST YEAR USE,
   RXLORAANY ,RC-LORAZEPAM PRODUCTS - ANY PAST YEAR USE,
   RXCLONANY ,RC-CLONAZEPAM PRODUCTS - ANY PAST YEAR USE,
   RXDIAZANY ,RC-DIAZEPAM PRODUCTS - ANY PAST YEAR USE,
   RXMRLXANY ,RC-MUSCLE RELAXANTS - ANY PAST YEAR USE,
   RXCYCLANY ,RC-CYCLOBENZAPRINE PRODUCTS - ANY PAST YEAR USE,
   RXSOMAANY ,RC-SOMA PRODUCTS - ANY PAST YEAR USE,
   OTHRTRQANY ,RC-OTHER TRANQUILIZER- ANY PAST YEAR USE,
   RXAMMEANY ,RC-AMPHETAMINE OR METHYLPHENIDATE PRODS - ANY PAST YEAR USE,
   RXAMPHANY ,RC-AMPHETAMINE - ANY PAST YEAR USE,
   RXMTHPANY ,RC-METHYLPHENIDATE PRODUCTS - ANY PAST YEAR USE,
   RXANORANY ,RC-ANORECTIC STIMULANTS - ANY PAST YEAR USE,
   RXPROVANY ,RC-PROVIGIL PRODUCTS- ANY PAST YEAR USE,
   OTHRSTMANY ,RC-OTHER STIMULANT - ANY PAST YEAR USE,
   RXZOLPANY ,RC-ZOLPIDEM PRODUCTS - ANY PAST YEAR USE,
   RXESZOANY ,RC-ESZOPICLONE PRODUCTS - ANY PAST YEAR USE,
   RXZALEANY ,RC-ZALEPLON PRODUCTS - ANY PAST YEAR USE,
   RXBZOSANY ,RC-BENZODIAZEPINE SEDATIVES - ANY PAST YEAR USE,
   RXTRIAANY ,RC-TRIAZOLAM PRODUCTS - ANY PAST YEAR USE,
   RXTEMAANY ,RC-TEMAZEPAM PRODUCTS - ANY PAST YEAR USE,
   RXFLURANY ,RC-FLURAZEPAM - ANY PAST YEAR USE,
   RXBARBANY ,RC-BARBITURATES - ANY PAST YEAR USE,
   OTHRSEDANY ,RC-OTHER SEDATIVE - ANY PAST YEAR USE,
   RXHYDCMIS ,RC-HYDROCODONE PRODUCTS - PAST YEAR MISUSE,
   RXZOHYMIS ,RC-ZOHYDRO ER - PAST YEAR MISUSE,
   RXOXCOMIS ,RC-OXYCODONE PRODUCTS - PAST YEAR MISUSE,
   RXTRAMMIS ,RC-TRAMADOL PRODUCTS - PAST YEAR MISUSE,
   RXCODEMIS ,RC-CODEINE PRODUCTS - PAST YEAR MISUSE,
   RXMORPMIS ,RC-MORPHINE PRODUCTS - PAST YEAR MISUSE,
   RXBUPRMIS ,RC-BUPRENORPHINE PRODUCTS - PAST YEAR MISUSE,
   RXOXYMMIS ,RC-OXYMORPHONE PRODUCTS - PAST YEAR MISUSE,
   RXDEMEMIS ,RC-DEMEROL PRODUCTS - PAST YEAR MISUSE,
   RXHYDMMIS ,RC-HYDROMORPHONE PRODUCTS - PAST YEAR MISUSE,
   RXMTDNMIS ,RC-METHADONE PRODUCTS - PAST YEAR MISUSE,
   OTHRPNRMIS ,RC-OTHER PAIN RELIEVER PRODUCTS - PAST YEAR MISUSE,
   RXBZOTMIS ,RC-BENZODIAZEPINE TRANQUILIZERS - PAST YEAR MISUSE,
   RXALPRMIS ,RC-ALPRAZOLAM PRODUCTS - PAST YEAR MISUSE,
   RXLORAMIS ,RC-LORAZEPAM PRODUCTS - PAST YEAR MISUSE,
   RXCLONMIS ,RC-CLONAZEPAM PRODUCTS - PAST YEAR MISUSE,
   RXDIAZMIS ,RC-DIAZEPAM PRODUCTS - PAST YEAR MISUSE,
   RXMRLXMIS ,RC-MUSCLE RELAXANTS - PAST YEAR MISUSE,
   RXCYCLMIS ,RC-CYCLOBENZAPRINE PRODUCTS - PAST YEAR MISUSE,
   RXSOMAMIS ,RC-SOMA PRODUCTS - PAST YEAR MISUSE,
   OTHRTRQMIS ,RC-OTHER TRANQUILIZER PRODUCTS - PAST YEAR MISUSE,
   RXAMMEMIS ,RC-AMPHETAMINE OR METHYLPHENIDATE PRODS - PAST YEAR MISUSE,
   RXAMPHMIS ,RC-AMPHETAMINE - PAST YEAR MISUSE,
   RXMTHPMIS ,RC-METHYLPHENIDATE PRODUCTS - PAST YEAR MISUSE,
   RXANORMIS ,RC-ANORECTIC STIMULANTS - PAST YEAR MISUSE,
   RXPROVMIS ,RC-PROVIGIL PRODUCTS- PAST YEAR MISUSE,
   OTHRSTMMIS ,RC-OTHER STIMULANT PRODUCTS - PAST YEAR MISUSE,
   RXZOLPMIS ,RC-ZOLPIDEM PRODUCTS - PAST YEAR MISUSE,
   RXESZOMIS ,RC-ESZOPICLONE PRODUCTS - PAST YEAR MISUSE,
   OTHRSEDMIS2 ,RC-OTHER SEDATIVE PRODUCTS - PAST YEAR MISUSE,
   RXBZOSMIS ,RC-BENZODIAZEPINE SEDATIVES - PAST YEAR MISUSE,
   RXBARBMIS ,RC-BARBITURATES - PAST YEAR MISUSE,
   ALCYDAYS ,RC-# OF DAYS USED ALCOHOL IN PAST YEAR,
   MRJYDAYS ,RC-# OF DAYS USED MARIJUANA IN PAST YEAR,
   COCYDAYS ,RC-# OF DAYS USED COCAINE IN PAST YEAR,
   CRKYDAYS ,RC-# OF DAYS USED CRACK IN PAST YEAR,
   HERYDAYS ,RC-# OF DAYS USED HEROIN IN PAST YEAR,
   HALLNDAYYR ,RC-# OF DAYS USED HALLUCINOGENS IN PAST YEAR,
   INHNDAYYR ,RC-# OF DAYS USED INHALANTS IN PAST YEAR,
   METHNDAYYR ,RC-# OF DAYS USED METHAMPHETAMINE IN PAST YEAR,
   CIGMDAYS ,RC-# OF DAYS USED CIGARETTES IN PAST MONTH,
   CGRMDAYS ,RC-# OF DAYS USED CIGARS IN PAST MONTH,
   SMKLSMDAYS ,RC-# OF DAYS USED SMOKELESS TOBACCO IN PAST MONTH,
   NICVPMDAYS ,RC-# OF DAYS VAPED NICOTINE IN PAST MONTH,
   ALCMDAYS ,RC-# OF DAYS USED ALCOHOL IN PAST MONTH,
   MRJMDAYS ,RC-# OF DAYS USED MARIJUANA IN PAST MONTH,
   COCMDAYS ,RC-# OF DAYS USED COCAINE IN PAST MONTH,
   CRKMDAYS ,RC-# OF DAYS USED CRACK IN PAST MONTH,
   HERMDAYS ,RC-# OF DAYS USED HEROIN IN PAST MONTH,
   HALLNDAYPM ,RC-# OF DAYS USED HALLUCINOGENS IN PAST MONTH,
   INHNDAYPM ,RC-# OF DAYS USED INHALANTS IN PAST MONTH,
   METHNDAYPM ,RC-# OF DAYS USED METHAMPHETAMINE IN PAST MONTH,
   PNRNDAYPM ,RC-# OF DAYS MISUSED PAIN RELIEVERS IN PAST MONTH,
   TRQNDAYPM ,RC-# OF DAYS MISUSED TRANQUILIZERS IN PAST MONTH,
   STMNDAYPM ,RC-# OF DAYS MISUSED STIMULANTS IN PAST MONTH,
   SEDNDAYPM ,RC-# OF DAYS MISUSED SEDATIVES IN PAST MONTH,
   BNGDRMDAYS ,RC-# OF DAYS BINGE USED ALCOHOL IN PAST MONTH,
   CIGPDAY ,RC-# OF CIGARETTES SMOKED PER DAY AMONG DAILY SMOKERS,
   CIG1PACK ,RC-SMKED 1+ PCK OF CIGS PER DAY AMNG DLY SMKERS (1/0),
   CIGAVGD ,RC-AVG NUMBER OF CIGARETTES SMOKED PER DAY,
   CIGAVGM ,RC-NUMBER OF CIGARETTES SMOKED PER USER IN PAST MONTH,
   ALCNUMDKPM ,RC-NUMBER OF ALC BEVS DRANK PER USER IN PAST MONTH,
   FUCIG18 ,RC-FIRST USED CIGARETTES PRIOR TO AGE 18,
   FUCIG21 ,RC-FIRST USED CIGARETTES PRIOR TO AGE 21,
   FUCD218 ,RC-FIRST USED CIGARETTES DAILY PRIOR TO AGE 18,
   FUCD221 ,RC-FIRST USED CIGARETTES DAILY PRIOR TO AGE 21,
   FUCGR18 ,RC-FIRST USED CIGARS PRIOR TO AGE 18,
   FUCGR21 ,RC-FIRST USED CIGARS PRIOR TO AGE 21,
   FUSMKLSS18 ,RC-FIRST USED SMOKELESS TOBACCO PRIOR TO AGE 18,
   FUSMKLSS21 ,RC-FIRST USED SMOKELESS TOBACCO PRIOR TO AGE 21,
   FUNICVAP18 ,RC-FIRST VAPED NICOTINE PRIOR TO AGE 18,
   FUNICVAP21 ,RC-FIRST VAPED NICOTINE PRIOR TO AGE 21,
   FUALC18 ,RC-FIRST USED ALCOHOL PRIOR TO AGE 18,
   FUALC21 ,RC-FIRST USED ALCOHOL PRIOR TO AGE 21,
   FUMJ18 ,RC-FIRST USED MARIJUANA PRIOR TO AGE 18,
   FUMJ21 ,RC-FIRST USED MARIJUANA PRIOR TO AGE 21,
   FUCOC18 ,RC-FIRST USED COCAINE PRIOR TO AGE 18,
   FUCOC21 ,RC-FIRST USED COCAINE PRIOR TO AGE 21,
   FUCRK18 ,RC-FIRST USED CRACK PRIOR TO AGE 18,
   FUCRK21 ,RC-FIRST USED CRACK PRIOR TO AGE 21,
   FUHER18 ,RC-FIRST USED HEROIN PRIOR TO AGE 18,
   FUHER21 ,RC-FIRST USED HEROIN PRIOR TO AGE 21,
   FUHALLUC18 ,RC-FIRST USED HALLUCINOGENS PRIOR TO AGE 18,
   FUHALLUC21 ,RC-FIRST USED HALLUCINOGENS PRIOR TO AGE 21,
   FULSD18 ,RC-FIRST USED LSD PRIOR TO AGE 18,
   FULSD21 ,RC-FIRST USED LSD PRIOR TO AGE 21,
   FUPCP18 ,RC-FIRST USED PCP PRIOR TO AGE 18,
   FUPCP21 ,RC-FIRST USED PCP PRIOR TO AGE 21,
   FUECSTMO18 ,RC-FIRST USED ECSTASY PRIOR TO AGE 18,
   FUECSTMO21 ,RC-FIRST USED ECSTASY PRIOR TO AGE 21,
   FUINHAL18 ,RC-FIRST USED INHALANTS PRIOR TO AGE 18,
   FUINHAL21 ,RC-FIRST USED INHALANTS PRIOR TO AGE 21,
   FUMETHAM18 ,RC-FIRST USED METHAMPHETAMINE PRIOR TO AGE 18,
   FUMETHAM21 ,RC-FIRST USED METHAMPHETAMINE PRIOR TO AGE 21,
   FUPNRNM18 ,RC-FIRST MISUSED PAIN RELIEVERS PRIOR TO AGE 18,
   FUPNRNM21 ,RC-FIRST MISUSED PAIN RELIEVERS PRIOR TO AGE 21,
   FUTRQNM18 ,RC-FIRST MISUSED TRANQUILIZERS PRIOR TO AGE 18,
   FUTRQNM21 ,RC-FIRST MISUSED TRANQUILIZERS PRIOR TO AGE 21,
   FUSTMNM18 ,RC-FIRST MISUSED STIMULANTS PRIOR TO AGE 18,
   FUSTMNM21 ,RC-FIRST MISUSED STIMULANTS PRIOR TO AGE 21,
   FUSEDNM18 ,RC-FIRST MISUSED SEDATIVES PRIOR TO AGE 18,
   FUSEDNM21 ,RC-FIRST MISUSED SEDATIVES PRIOR TO AGE 21,
   PNRMAINRSN ,RC-MAIN REASON FOR MISUSING PAIN RELIEVERS LAST EPISODE,
   TRQMAINRSN ,RC-MAIN REASON FOR MISUSING TRANQUILIZERS LAST EPISODE,
   STMMAINRSN ,RC-MAIN REASON FOR MISUSING STIMULANTS LAST EPISODE,
   SEDMAINRSN ,RC-MAIN REASON FOR MISUSING SEDATIVES LAST EPISODE,
   SRCPNRNM2 ,RC-SOURCE OF PAIN RELIEVERS FOR LAST MISUSE,
   SRCTRQNM2 ,RC-SOURCE OF TRANQUILIZERS FOR LAST MISUSE,
   SRCSTMNM2 ,RC-SOURCE OF STIMULANTS FOR LAST MISUSE,
   SRCSEDNM2 ,RC-SOURCE OF SEDATIVES FOR LAST MISUSE,
   SRCFRPNRNM ,RC-SOURCE OF FRIEND/RELATIVE PAIN RELIEVERS FOR LAST MISUSE,
   SRCFRTRQNM ,RC-SOURCE OF FRIEND/RELATIVE TRANQUILIZERS FOR LAST MISUSE,
   SRCFRSTMNM ,RC-SOURCE OF FRIEND/RELATIVE STIMULANTS FOR LAST MISUSE,
   SRCFRSEDNM ,RC-SOURCE OF FRIEND/RELATIVE SEDATIVES FOR LAST MISUSE,
   SRCCLFRPNR ,RC-COLLAPSED SOURCE OF FRND/REL PAIN RLVRS FOR LAST MISUSE,
   SRCCLFRTRQ ,RC-COLLAPSED SOURCE OF FRND/REL TRANQLZRS FOR LAST MISUSE,
   SRCCLFRSTM ,RC-COLLAPSED SOURCE OF FRND/REL STIMULANTS FOR LAST MISUSE,
   SRCCLFRSED ,RC-COLLAPSED SOURCE OF FRND/REL SEDATIVES FOR LAST MISUSE,
   COLDMEDS ,TAKEN A NONPRESCRIPTION COUGH MED TO GET HIGH,
   COLDREC ,TIME SINCE LAST USED COUGH/COLD MED,
   COLDYR1 ,OTHER COUGH/COLD MED USED PAST 12 MOS - SPECIFY 1,
   COLDYR2 ,OTHER COUGH/COLD MED USED PAST 12 MOS - SPECIFY 2,
   COLDYR3 ,OTHER COUGH/COLD MED USED PAST 12 MOS - SPECIFY 3,
   COLDYR4 ,OTHER COUGH/COLD MED USED PAST 12 MOS - SPECIFY 4,
   COLDYR5 ,OTHER COUGH/COLD MED USED PAST 12 MOS - SPECIFY 5,
   OTCFLAG ,INCONSISTENCY FLAG FOR REPORT OF OTC COLD MEDS,
   GHB ,EVER USED GHB,
   GHBREC ,TIME SINCE LAST USED GHB,
   COCNEEDL ,EVER USED NEEDLE TO INJECT COCAINE,
   CONDLREC ,TIME SINCE LAST USED NEEDLE TO INJECT COCAINE,
   HERSMOKE ,EVER SMOKED HEROIN,
   HRSMKREC ,TIME SINCE LAST SMOKED HEROIN,
   HERSNIFF ,EVER SNIFFED HEROIN,
   HRSNFREC ,TIME SINCE LAST SNIFFED HEROIN,
   HERNEEDL ,EVER USED NEEDLE TO INJECT HEROIN,
   HEOTSMK ,HOW USED HEROIN: SMOKED IT,
   HEOTSNF ,HOW USED HEROIN: SNIFFED IT,
   HEOTNDL ,HOW USED HEROIN: INJECTED IT WITH A NEEDLE,
   HEOTOTH ,HOW USED HEROIN: SOME OTHER WAY,
   HEOTSP ,HOW USED HEROIN: SPECIFY,
   HRNDLREC ,TIME SINCE LAST USED NEEDLE TO INJECT HEROIN,
   METHNEEDL ,EVER USED NEEDLE TO INJECT METHAMPHETAMINE,
   METHNDLRC ,TIME SINCE LAST USED NEEDLE TO INJECT METH,
   OTDGNEDL ,EVER USED NEEDLE TO INJECT ANY OTHER DRUG,
   OTDGNDLA ,OTHER DRUG INJECTED - SPECIFY 1,
   OTDGNDLB ,OTHER DRUG INJECTED - SPECIFY 2,
   OTDGNDLC ,OTHER DRUG INJECTED - SPECIFY 3,
   OTDGNDLD ,OTHER DRUG INJECTED - SPECIFY 4,
   OTDGNDLE ,OTHER DRUG INJECTED - SPECIFY 5,
   OTDGNDLRC ,TIME SINCE LAST USED A NEEDLE TO INJECT OTHER DRUG,
   GNNDREUS ,LAST TIME REUSED NEEDLE USED BEFORE,
   GNNDLSH1 ,LAST NEEDLE HAD BEEN USED BY SOMEONE ELSE,
   GNNDCLEN ,USED BLEACH TO CLEAN LAST NEEDLE BEFORE USE,
   GNNDLSH2 ,SOMEONE ELSE USED LAST NEEDLE AFTER YOU,
   GNNDGET2 ,HOW DID YOU GET THE NEEDLE LAST TIME,
   IRNPCOLDREC ,NONPRESCRIPTION COUGH OR COLD MEDS RECENCY - IMPUTATION REV,
   IINPCOLDREC ,NONPRESCRIPTION COUGH OR COLD MEDS RECENCY - IMPUTATION IND,
   IRGHBREC ,GHB RECENCY - IMPUTATION REVISED,
   IIGHBREC ,GHB RECENCY - IMPUTATION INDICATOR,
   ANYNDLREC ,RC-MOST RECENT USE OF ANY DRUG WITH A NEEDLE,
   CHMNDLREC ,RC-MOST RECENT USE OF COC/HER/METH WITH A NEEDLE,
   HERNEDEVER ,RC-EVER USED A NEEDLE TO INJECT HEROIN,
   COCNEDEVER ,RC-EVER USED A NEEDLE TO INJECT COCAINE,
   MTHNEDEVER ,RC-EVER USED NEEDLE TO INJECT METHAMPHETAMINE,
   HERSMOEVER ,RC-EVER SMOKED HEROIN,
   HERSNIEVER ,RC-EVER SNIFFED HEROIN,
   NPCOLDFLAG ,RC-NONPRESCRIPTION COUGH OR COLD MEDS - EVER USED,
   NPCOLDYR ,RC-NONPRESCRIPTION COUGH OR COLD MEDS - PAST YEAR USE,
   NPCOLDMON ,RC-NONPRESCRIPTION COUGH OR COLD MEDS - PAST MONTH USE,
   GHBFLAG ,RC-GHB - EVER USED,
   GHBYR ,RC-GHB - PAST YEAR USE,
   GHBMON ,RC-GHB - PAST MONTH USE,
   UDALTIMEUSE ,SPENT GREAT DEAL OF TIME USING/FEEL EFF OF ALCOHOL PST 12MOS,
   UDALTIMEGET ,SPENT GREAT DEAL TIME TRY TO GET/GETTING ALC IN PST 12 MOS,
   UDALLRGAMTS ,DRANK ALC LARGER AMTS OR LONGER TIME THAN MEANT TO PST 12MOS,
   UDALWANTBAD ,WANTED TO USE ALCOHOL SO BADLY IN PAST 12 MOS,
   UDALSTRURGE ,STRONG URGE TO DRINK ALCOHOL IN PST 12 MOS,
   UDALNEEDMOR ,NEEDED A LOT MORE ALCOHOL TO GET FEELING YOU WANT,
   UDALLESSEFF ,SAME AMT ALCOHOL HAS LESS EFFECT THAN IT USED TO,
   UDALTRYSTOP ,TRY TO CUT DOWN/STOP ALCOHOL USE IN PAST 12 MOS,
   UDALNOTSTOP ,UNABLE TO CUT/STOP ALC USE MORE THAN ONE TIME PAST 12 MOS,
   UDALWSHSTOP ,OFTEN WISH CUT DOWN OR STOP ALCOHOL USE PAST 12 MOS,
   UDALHLTHPRB ,ANY LONG-LASTING PHYS PRBS CAUSED/WORSND BY ALC PST 12 MOS,
   UDALHLTHCTD ,CONTD TO USE ALCOHOL DESPITE ALCOHOL CAUSE/WORSEN PHYS PRBS,
   UDALMNTLPRB ,ANY EMOT/MNTL HLTH PRBS CAUSED/WORSND BY ALCOHOL PAST 12 MOS,
   UDALMNTLCTD ,CONTD ALCOHOL USE DESPITE ALC CSE/WRSN EMOT/MNTL HLTH PRBS,
   UDALBLCKOUT ,REPEATED BLACKOUTS WHILE OR AFTER DRINKING ALC PAST 12 MOS,
   UDALBLCKCTD ,CONTINUE DRINKING ALCOHOL EVEN AFTER BLACKOUTS,
   UDALSTOPACT ,LESS ACTIVITIES B/C OF ALCOHOL USE PAST 12 MOS,
   UDALWORKPRB ,ALCOHOL CAUSE SERIOUS PRBS AT HOME/WORK/SCH PST 12 MOS,
   UDALFMLYPRB ,ALCOHOL CAUSE ARGUMENTS/PROBS W/FAMILY/FRIENDS PST 12 MOS,
   UDALFMLYCTD ,CONTD ALCOHOL USE DESPITE ALC CAUSE ARGUMENTS W/FAM/FRNDS,
   UDALGETHURT ,ALCOHOL USE INCREASED CHANCE GETTING HURT PST 12 MOS,
   UDALWDSWEAT ,SWEATING/RAPID HEARTBEAT - ALC WITHDRAWAL SYMPTOM PST 12 MOS,
   UDALWDTRMBL ,HANDS TREMBLE - ALC WITHDRAWAL SYMPTOM PST 12 MOS,
   UDALWDSLEEP ,TROUBLE SLEEPING - ALC WITHDRAWAL SYMPTOM PST 12 MOS,
   UDALWDVOMIT ,VOMITING/UPSET STOMACH - ALC WITHDRAWAL SYMPTOM PST 12 MOS,
   UDALWDHALUC ,SEE/HEAR/FEEL THINGS - ALC WITHDRAWAL SYMPTOM PST 12 MOS,
   UDALWDSITST ,COULD NOT SIT STILL - ALC WITHDRAWAL SYMPTOM PST 12 MOS,
   UDALWDFLANX ,FEELING ANXIOUS - ALC WITHDRAWAL SYMPTOM PST 12 MOS,
   UDALAVOIDWD ,USE ALC/DRG TO GET OVER/AVOID ALC WITHDRAWAL IN PST 12 MOS,
   UDALAVWALCO ,USED ALCOHOL TO GET OVER/AVOID ALC WITHDRAWAL IN PST 12 MOS,
   UDALAVWSVTR ,USED SED/TRQ/SLP PILLS/DWNRS TO AVOID ALC WDRWAL PST 12 MOS,
